Itens_consumidos,Ocupacao_vetor
59592,99
59593,99
59594,99
59595,99
59596,99
59597,100
59598,100
59599,99
59600,100
59601,99
59602,99
59603,100
59604,99
59605,99
59606,99
59607,99
59608,99
59609,100
59610,99
59611,100
59612,100
59613,100
59614,99
59615,99
59616,99
59617,99
59618,99
59619,99
59620,99
59621,99
59622,99
59623,99
59624,99
59625,99
59626,99
59627,99
59628,100
59629,99
59630,99
59631,99
59632,99
59633,99
59634,99
59635,99
59636,99
59637,99
59638,99
59639,99
59640,100
59641,99
59642,99
59643,100
59644,99
59645,99
59646,99
59647,99
59648,99
59649,99
59650,99
59651,99
59652,99
59653,99
59654,100
59655,99
59656,100
59657,99
59658,99
59659,99
59660,99
59661,99
59662,99
59663,99
59664,99
59665,100
59666,100
59667,99
59668,100
59669,99
59670,99
59671,99
59672,99
59673,99
59674,99
59675,99
59676,99
59677,99
59678,99
59679,99
59680,99
59681,99
59682,99
59683,99
59684,99
59685,99
59686,99
59687,99
59688,99
59689,99
59690,99
59691,99
59692,99
59693,99
59694,99
59695,99
59696,99
59697,99
59698,100
59699,99
59700,99
59701,99
59702,99
59703,99
59704,100
59705,99
59706,99
59707,99
59708,99
59709,99
59710,99
59711,99
59712,99
59713,99
59714,99
59715,99
59716,99
59717,99
59718,99
59719,100
59720,99
59721,99
59722,99
59723,99
59724,99
59725,99
59726,99
59727,99
59728,99
59729,100
59730,99
59731,100
59732,99
59733,99
59734,99
59735,99
59736,99
59737,99
59738,99
59739,99
59740,99
59741,99
59742,99
59743,99
59744,99
59745,99
59746,99
59747,99
59748,99
59749,99
59750,99
59751,99
59752,99
59753,99
59754,99
59755,99
59756,99
59757,99
59758,99
59759,99
59760,99
59761,99
59762,99
59763,99
59764,99
59765,99
59766,99
59767,99
59768,99
59769,99
59770,99
59771,99
59772,99
59773,99
59774,99
59775,99
59776,99
59777,99
59778,99
59779,99
59780,99
59781,99
59782,99
59783,99
59784,99
59785,99
59786,99
59787,99
59788,99
59789,99
59790,99
59791,99
59792,100
59793,99
59794,99
59795,99
59796,99
59797,99
59798,99
59799,99
59800,100
59801,99
59802,99
59803,99
59804,99
59805,99
59806,99
59807,100
59808,99
59809,99
59810,99
59811,99
59812,99
59813,99
59814,99
59815,100
59816,100
59817,100
59818,99
59819,99
59820,99
59821,99
59822,99
59823,99
59824,99
59825,100
59826,99
59827,100
59828,99
59829,99
59830,99
59831,99
59832,99
59833,99
59834,99
59835,99
59836,99
59837,99
59838,99
59839,99
59840,99
59841,99
59842,99
59843,99
59844,99
59845,99
59846,99
59847,99
59848,99
59849,99
59850,99
59851,99
59852,99
59853,99
59854,99
59855,99
59856,99
59857,99
59858,99
59859,99
59860,99
59861,99
59862,99
59863,99
59864,100
59865,99
59866,99
59867,99
59868,99
59869,99
59870,99
59871,99
59872,99
59873,99
59874,99
59875,99
59876,99
59877,99
59878,99
59879,100
59880,99
59881,99
59882,99
59883,99
59884,99
59885,99
59886,99
59887,99
59888,99
59889,100
59890,99
59891,100
59892,99
59893,99
59894,99
59895,99
59896,99
59897,99
59898,99
59899,99
59900,99
59901,99
59902,99
59903,99
59904,99
59905,99
59906,99
59907,99
59908,99
59909,99
59910,99
59911,99
59912,99
59913,99
59914,99
59915,99
59916,99
59917,99
59918,99
59919,99
59920,99
59921,99
59922,99
59923,99
59924,99
59925,99
59926,99
59927,99
59928,99
59929,99
59930,99
59931,99
59932,100
59933,99
59934,99
59935,99
59936,99
59937,99
59938,99
59939,99
59940,99
59941,99
59942,99
59943,99
59944,99
59945,99
59946,99
59947,100
59948,99
59949,99
59950,99
59951,99
59952,99
59953,99
59954,99
59955,99
59956,99
59957,100
59958,99
59959,100
59960,99
59961,99
59962,99
59963,99
59964,99
59965,99
59966,99
59967,99
59968,99
59969,99
59970,99
59971,100
59972,99
59973,99
59974,99
59975,99
59976,99
59977,99
59978,99
59979,99
59980,99
59981,99
59982,99
59983,99
59984,99
59985,99
59986,99
59987,99
59988,99
59989,99
59990,99
59991,99
59992,99
59993,99
59994,99
59995,99
59996,99
59997,99
59998,99
59999,99
60000,99
60001,99
60002,99
60003,99
60004,99
60005,99
60006,99
60007,99
60008,99
60009,99
60010,99
60011,99
60012,100
60013,99
60014,99
60015,99
60016,99
60017,99
60018,99
60019,99
60020,99
60021,99
60022,99
60023,99
60024,99
60025,99
60026,99
60027,100
60028,99
60029,99
60030,99
60031,99
60032,99
60033,99
60034,99
60035,99
60036,99
60037,100
60038,99
60039,100
60040,99
60041,99
60042,99
60043,99
60044,99
60045,99
60046,99
60047,99
60048,99
60049,99
60050,99
60051,99
60052,99
60053,99
60054,99
60055,99
60056,99
60057,99
60058,99
60059,99
60060,99
60061,99
60062,99
60063,99
60064,99
60065,99
60066,99
60067,99
60068,100
60069,99
60070,99
60071,99
60072,99
60073,99
60074,99
60075,99
60076,100
60077,99
60078,99
60079,99
60080,99
60081,99
60082,99
60083,100
60084,99
60085,99
60086,99
60087,99
60088,99
60089,99
60090,99
60091,100
60092,100
60093,100
60094,100
60095,99
60096,99
60097,99
60098,99
60099,99
60100,99
60101,100
60102,99
60103,100
60104,99
60105,99
60106,99
60107,99
60108,99
60109,99
60110,99
60111,99
60112,99
60113,99
60114,99
60115,99
60116,99
60117,99
60118,99
60119,99
60120,99
60121,99
60122,99
60123,99
60124,100
60125,99
60126,99
60127,99
60128,100
60129,99
60130,99
60131,99
60132,99
60133,99
60134,99
60135,99
60136,99
60137,99
60138,99
60139,100
60140,99
60141,99
60142,99
60143,100
60144,99
60145,100
60146,99
60147,99
60148,99
60149,100
60150,99
60151,100
60152,100
60153,100
60154,99
60155,99
60156,99
60157,99
60158,99
60159,100
60160,99
60161,99
60162,99
60163,99
60164,99
60165,99
60166,99
60167,99
60168,99
60169,100
60170,99
60171,100
60172,99
60173,99
60174,99
60175,99
60176,99
60177,99
60178,99
60179,99
60180,99
60181,99
60182,99
60183,99
60184,99
60185,99
60186,99
60187,99
60188,99
60189,99
60190,99
60191,99
60192,100
60193,99
60194,99
60195,99
60196,99
60197,99
60198,99
60199,99
60200,100
60201,99
60202,99
60203,99
60204,100
60205,99
60206,99
60207,100
60208,99
60209,99
60210,99
60211,99
60212,99
60213,99
60214,99
60215,100
60216,100
60217,100
60218,100
60219,99
60220,99
60221,99
60222,99
60223,99
60224,99
60225,100
60226,99
60227,100
60228,100
60229,100
60230,99
60231,99
60232,99
60233,99
60234,99
60235,99
60236,99
60237,99
60238,99
60239,99
60240,99
60241,99
60242,99
60243,99
60244,99
60245,99
60246,99
60247,99
60248,99
60249,99
60250,99
60251,99
60252,99
60253,99
60254,99
60255,99
60256,99
60257,99
60258,99
60259,99
60260,99
60261,99
60262,99
60263,99
60264,99
60265,99
60266,99
60267,99
60268,99
60269,99
60270,99
60271,99
60272,99
60273,99
60274,99
60275,99
60276,99
60277,99
60278,99
60279,99
60280,99
60281,99
60282,99
60283,99
60284,100
60285,99
60286,99
60287,99
60288,99
60289,99
60290,99
60291,99
60292,99
60293,99
60294,99
60295,99
60296,99
60297,99
60298,99
60299,100
60300,99
60301,99
60302,99
60303,99
60304,99
60305,99
60306,99
60307,99
60308,99
60309,100
60310,99
60311,100
60312,99
60313,99
60314,99
60315,99
60316,99
60317,99
60318,99
60319,99
60320,99
60321,99
60322,99
60323,99
60324,99
60325,99
60326,99
60327,99
60328,99
60329,99
60330,99
60331,99
60332,99
60333,99
60334,99
60335,99
60336,99
60337,99
60338,99
60339,99
60340,99
60341,99
60342,99
60343,99
60344,99
60345,99
60346,99
60347,99
60348,99
60349,99
60350,99
60351,99
60352,99
60353,99
60354,99
60355,99
60356,99
60357,99
60358,99
60359,99
60360,99
60361,99
60362,99
60363,99
60364,99
60365,99
60366,99
60367,99
60368,99
60369,99
60370,99
60371,99
60372,99
60373,99
60374,99
60375,99
60376,99
60377,99
60378,99
60379,99
60380,99
60381,99
60382,99
60383,99
60384,99
60385,99
60386,99
60387,99
60388,99
60389,99
60390,99
60391,99
60392,99
60393,99
60394,99
60395,99
60396,99
60397,99
60398,99
60399,99
60400,99
60401,99
60402,99
60403,99
60404,99
60405,99
60406,99
60407,99
60408,99
60409,99
60410,99
60411,99
60412,100
60413,99
60414,99
60415,99
60416,99
60417,99
60418,99
60419,99
60420,99
60421,99
60422,99
60423,99
60424,100
60425,99
60426,99
60427,100
60428,99
60429,99
60430,99
60431,99
60432,100
60433,99
60434,99
60435,99
60436,99
60437,100
60438,100
60439,99
60440,100
60441,99
60442,99
60443,99
60444,99
60445,99
60446,99
60447,100
60448,100
60449,100
60450,99
60451,99
60452,99
60453,99
60454,99
60455,99
60456,99
60457,100
60458,99
60459,100
60460,99
60461,99
60462,99
60463,99
60464,99
60465,99
60466,99
60467,99
60468,99
60469,99
60470,99
60471,99
60472,99
60473,99
60474,99
60475,99
60476,99
60477,99
60478,99
60479,99
60480,99
60481,99
60482,99
60483,99
60484,100
60485,99
60486,99
60487,99
60488,99
60489,99
60490,99
60491,99
60492,99
60493,99
60494,99
60495,99
60496,99
60497,99
60498,99
60499,100
60500,99
60501,100
60502,99
60503,99
60504,99
60505,99
60506,99
60507,99
60508,99
60509,100
60510,99
60511,100
60512,99
60513,100
60514,100
60515,99
60516,99
60517,99
60518,99
60519,99
60520,99
60521,99
60522,99
60523,99
60524,99
60525,100
60526,99
60527,100
60528,99
60529,99
60530,99
60531,99
60532,99
60533,99
60534,99
60535,99
60536,99
60537,99
60538,99
60539,99
60540,99
60541,99
60542,99
60543,99
60544,99
60545,99
60546,99
60547,99
60548,99
60549,99
60550,99
60551,99
60552,99
60553,99
60554,99
60555,99
60556,100
60557,99
60558,99
60559,100
60560,99
60561,99
60562,99
60563,99
60564,99
60565,99
60566,99
60567,99
60568,99
60569,99
60570,99
60571,100
60572,99
60573,99
60574,99
60575,99
60576,100
60577,99
60578,99
60579,99
60580,99
60581,100
60582,99
60583,100
60584,99
60585,99
60586,99
60587,99
60588,99
60589,99
60590,99
60591,99
60592,99
60593,99
60594,99
60595,99
60596,99
60597,99
60598,99
60599,99
60600,99
60601,99
60602,99
60603,99
60604,99
60605,99
60606,99
60607,99
60608,99
60609,99
60610,99
60611,99
60612,99
60613,99
60614,99
60615,99
60616,99
60617,99
60618,99
60619,99
60620,100
60621,99
60622,99
60623,99
60624,99
60625,99
60626,99
60627,99
60628,99
60629,99
60630,99
60631,99
60632,99
60633,99
60634,99
60635,100
60636,99
60637,100
60638,99
60639,99
60640,99
60641,99
60642,99
60643,99
60644,100
60645,100
60646,99
60647,100
60648,99
60649,99
60650,99
60651,100
60652,99
60653,99
60654,99
60655,99
60656,99
60657,99
60658,99
60659,100
60660,100
60661,100
60662,99
60663,99
60664,99
60665,99
60666,99
60667,99
60668,99
60669,100
60670,99
60671,100
60672,99
60673,99
60674,99
60675,99
60676,99
60677,99
60678,99
60679,99
60680,99
60681,99
60682,99
60683,99
60684,100
60685,99
60686,99
60687,99
60688,99
60689,99
60690,99
60691,99
60692,99
60693,99
60694,99
60695,99
60696,99
60697,99
60698,99
60699,100
60700,99
60701,99
60702,99
60703,99
60704,99
60705,99
60706,99
60707,99
60708,99
60709,100
60710,99
60711,100
60712,99
60713,99
60714,99
60715,99
60716,99
60717,99
60718,99
60719,99
60720,99
60721,99
60722,99
60723,99
60724,99
60725,99
60726,99
60727,99
60728,99
60729,99
60730,99
60731,99
60732,99
60733,99
60734,99
60735,99
60736,99
60737,99
60738,99
60739,99
60740,99
60741,99
60742,99
60743,99
60744,99
60745,99
60746,99
60747,99
60748,99
60749,99
60750,99
60751,99
60752,100
60753,99
60754,99
60755,99
60756,99
60757,99
60758,99
60759,99
60760,99
60761,99
60762,99
60763,99
60764,99
60765,99
60766,99
60767,100
60768,99
60769,100
60770,99
60771,99
60772,99
60773,99
60774,99
60775,99
60776,99
60777,100
60778,99
60779,100
60780,99
60781,99
60782,99
60783,100
60784,99
60785,99
60786,99
60787,99
60788,99
60789,99
60790,99
60791,99
60792,99
60793,100
60794,99
60795,100
60796,99
60797,99
60798,99
60799,99
60800,99
60801,99
60802,99
60803,99
60804,99
60805,99
60806,99
60807,99
60808,99
60809,99
60810,99
60811,99
60812,99
60813,99
60814,99
60815,99
60816,99
60817,99
60818,99
60819,99
60820,99
60821,99
60822,99
60823,99
60824,99
60825,99
60826,99
60827,99
60828,100
60829,99
60830,99
60831,99
60832,100
60833,99
60834,99
60835,99
60836,99
60837,99
60838,99
60839,99
60840,99
60841,99
60842,99
60843,100
60844,99
60845,100
60846,100
60847,100
60848,99
60849,99
60850,99
60851,99
60852,99
60853,100
60854,99
60855,100
60856,100
60857,100
60858,100
60859,99
60860,100
60861,99
60862,99
60863,100
60864,99
60865,99
60866,99
60867,99
60868,99
60869,100
60870,100
60871,99
60872,100
60873,100
60874,99
60875,100
60876,99
60877,99
60878,99
60879,99
60880,99
60881,100
60882,100
60883,99
60884,100
60885,99
60886,99
60887,99
60888,99
60889,99
60890,99
60891,99
60892,99
60893,99
60894,99
60895,99
60896,99
60897,99
60898,99
60899,99
60900,99
60901,99
60902,99
60903,99
60904,99
60905,99
60906,99
60907,99
60908,99
60909,99
60910,99
60911,99
60912,99
60913,99
60914,99
60915,99
60916,99
60917,99
60918,99
60919,99
60920,99
60921,99
60922,99
60923,99
60924,99
60925,99
60926,99
60927,99
60928,99
60929,99
60930,99
60931,99
60932,99
60933,99
60934,99
60935,99
60936,99
60937,99
60938,99
60939,99
60940,99
60941,99
60942,99
60943,99
60944,99
60945,99
60946,99
60947,99
60948,99
60949,99
60950,99
60951,99
60952,99
60953,99
60954,99
60955,99
60956,99
60957,99
60958,99
60959,99
60960,99
60961,99
60962,99
60963,99
60964,99
60965,99
60966,99
60967,99
60968,99
60969,99
60970,99
60971,99
60972,99
60973,99
60974,99
60975,99
60976,99
60977,99
60978,99
60979,99
60980,99
60981,99
60982,99
60983,99
60984,99
60985,99
60986,99
60987,99
60988,99
60989,99
60990,99
60991,99
60992,99
60993,99
60994,99
60995,99
60996,99
60997,99
60998,99
60999,99
61000,99
61001,99
61002,99
61003,99
61004,99
61005,99
61006,99
61007,99
61008,99
61009,99
61010,99
61011,99
61012,99
61013,99
61014,99
61015,99
61016,99
61017,99
61018,99
61019,99
61020,99
61021,99
61022,99
61023,99
61024,99
61025,99
61026,99
61027,99
61028,99
61029,99
61030,99
61031,99
61032,99
61033,99
61034,99
61035,99
61036,99
61037,99
61038,99
61039,99
61040,99
61041,99
61042,99
61043,99
61044,99
61045,99
61046,99
61047,99
61048,99
61049,99
61050,99
61051,99
61052,99
61053,99
61054,99
61055,99
61056,99
61057,99
61058,99
61059,99
61060,99
61061,99
61062,99
61063,99
61064,99
61065,99
61066,99
61067,99
61068,99
61069,99
61070,99
61071,99
61072,99
61073,99
61074,99
61075,99
61076,99
61077,99
61078,99
61079,99
61080,99
61081,99
61082,99
61083,99
61084,99
61085,99
61086,99
61087,99
61088,99
61089,99
61090,99
61091,99
61092,99
61093,99
61094,99
61095,99
61096,99
61097,99
61098,99
61099,99
61100,99
61101,99
61102,99
61103,99
61104,99
61105,99
61106,99
61107,99
61108,99
61109,99
61110,99
61111,99
61112,99
61113,99
61114,99
61115,99
61116,99
61117,99
61118,99
61119,99
61120,99
61121,99
61122,99
61123,99
61124,100
61125,99
61126,99
61127,99
61128,99
61129,99
61130,99
61131,99
61132,99
61133,99
61134,99
61135,99
61136,99
61137,99
61138,99
61139,100
61140,99
61141,99
61142,99
61143,99
61144,99
61145,99
61146,99
61147,99
61148,99
61149,100
61150,99
61151,100
61152,99
61153,99
61154,99
61155,99
61156,99
61157,99
61158,99
61159,99
61160,98
61161,99
61162,99
61163,99
61164,99
61165,99
61166,99
61167,99
61168,99
61169,99
61170,99
61171,99
61172,99
61173,99
61174,99
61175,99
61176,99
61177,99
61178,99
61179,99
61180,100
61181,99
61182,99
61183,99
61184,99
61185,99
61186,99
61187,99
61188,99
61189,99
61190,99
61191,99
61192,99
61193,99
61194,99
61195,100
61196,99
61197,99
61198,99
61199,99
61200,99
61201,99
61202,99
61203,99
61204,99
61205,100
61206,99
61207,100
61208,99
61209,99
61210,99
61211,99
61212,99
61213,99
61214,99
61215,99
61216,99
61217,99
61218,99
61219,99
61220,99
61221,99
61222,99
61223,99
61224,99
61225,99
61226,99
61227,99
61228,99
61229,99
61230,99
61231,99
61232,99
61233,99
61234,99
61235,99
61236,99
61237,99
61238,99
61239,99
61240,99
61241,99
61242,99
61243,99
61244,99
61245,99
61246,99
61247,99
61248,99
61249,99
61250,99
61251,99
61252,99
61253,99
61254,99
61255,99
61256,99
61257,99
61258,99
61259,99
61260,99
61261,99
61262,99
61263,99
61264,99
61265,99
61266,99
61267,99
61268,99
61269,99
61270,99
61271,99
61272,100
61273,99
61274,99
61275,99
61276,99
61277,99
61278,99
61279,99
61280,99
61281,99
61282,99
61283,99
61284,99
61285,99
61286,99
61287,100
61288,99
61289,99
61290,99
61291,99
61292,99
61293,99
61294,99
61295,99
61296,99
61297,100
61298,100
61299,99
61300,100
61301,99
61302,99
61303,99
61304,99
61305,99
61306,99
61307,99
61308,99
61309,99
61310,99
61311,99
61312,99
61313,99
61314,99
61315,99
61316,99
61317,99
61318,99
61319,99
61320,99
61321,99
61322,99
61323,99
61324,99
61325,99
61326,99
61327,99
61328,99
61329,99
61330,99
61331,99
61332,100
61333,99
61334,99
61335,99
61336,99
61337,99
61338,99
61339,99
61340,99
61341,99
61342,99
61343,99
61344,99
61345,99
61346,99
61347,100
61348,99
61349,99
61350,99
61351,99
61352,99
61353,99
61354,99
61355,99
61356,99
61357,100
61358,99
61359,100
61360,99
61361,99
61362,99
61363,99
61364,99
61365,99
61366,99
61367,99
61368,99
61369,99
61370,99
61371,99
61372,99
61373,99
61374,99
61375,99
61376,99
61377,99
61378,99
61379,99
61380,99
61381,99
61382,99
61383,99
61384,99
61385,99
61386,99
61387,99
61388,99
61389,99
61390,99
61391,99
61392,99
61393,99
61394,99
61395,99
61396,100
61397,99
61398,99
61399,99
61400,100
61401,99
61402,99
61403,99
61404,99
61405,99
61406,99
61407,99
61408,99
61409,99
61410,99
61411,100
61412,99
61413,99
61414,99
61415,100
61416,99
61417,99
61418,99
61419,99
61420,99
61421,100
61422,99
61423,100
61424,100
61425,100
61426,99
61427,99
61428,99
61429,99
61430,99
61431,99
61432,99
61433,99
61434,99
61435,99
61436,99
61437,99
61438,99
61439,99
61440,99
61441,99
61442,99
61443,99
61444,99
61445,99
61446,99
61447,99
61448,99
61449,99
61450,99
61451,99
61452,99
61453,99
61454,99
61455,99
61456,99
61457,99
61458,99
61459,99
61460,99
61461,99
61462,99
61463,99
61464,99
61465,99
61466,99
61467,99
61468,99
61469,99
61470,99
61471,99
61472,99
61473,99
61474,99
61475,99
61476,99
61477,99
61478,99
61479,99
61480,99
61481,99
61482,99
61483,99
61484,99
61485,99
61486,99
61487,99
61488,99
61489,99
61490,99
61491,99
61492,99
61493,99
61494,99
61495,99
61496,99
61497,99
61498,99
61499,99
61500,99
61501,99
61502,99
61503,99
61504,99
61505,99
61506,99
61507,99
61508,99
61509,99
61510,99
61511,99
61512,99
61513,99
61514,99
61515,99
61516,99
61517,99
61518,99
61519,99
61520,99
61521,99
61522,99
61523,99
61524,99
61525,99
61526,99
61527,99
61528,99
61529,99
61530,99
61531,99
61532,99
61533,99
61534,99
61535,99
61536,99
61537,99
61538,99
61539,99
61540,99
61541,99
61542,99
61543,99
61544,99
61545,99
61546,99
61547,99
61548,99
61549,99
61550,99
61551,99
61552,99
61553,99
61554,99
61555,99
61556,99
61557,99
61558,99
61559,99
61560,99
61561,99
61562,99
61563,99
61564,99
61565,99
61566,99
61567,99
61568,99
61569,99
61570,99
61571,99
61572,99
61573,99
61574,99
61575,99
61576,99
61577,99
61578,99
61579,99
61580,99
61581,99
61582,99
61583,99
61584,99
61585,99
61586,99
61587,99
61588,99
61589,99
61590,99
61591,99
61592,99
61593,99
61594,99
61595,99
61596,99
61597,99
61598,99
61599,99
61600,99
61601,99
61602,99
61603,99
61604,99
61605,99
61606,99
61607,99
61608,99
61609,99
61610,99
61611,99
61612,99
61613,99
61614,99
61615,99
61616,100
61617,99
61618,99
61619,99
61620,99
61621,99
61622,99
61623,99
61624,99
61625,99
61626,99
61627,99
61628,99
61629,99
61630,99
61631,100
61632,99
61633,99
61634,99
61635,99
61636,99
61637,99
61638,99
61639,99
61640,99
61641,99
61642,99
61643,99
61644,99
61645,99
61646,99
61647,99
61648,99
61649,99
61650,99
61651,99
61652,99
61653,99
61654,99
61655,99
61656,99
61657,99
61658,99
61659,99
61660,99
61661,99
61662,99
61663,99
61664,99
61665,99
61666,99
61667,99
61668,99
61669,99
61670,99
61671,99
61672,99
61673,99
61674,99
61675,99
61676,99
61677,99
61678,99
61679,99
61680,99
61681,99
61682,99
61683,99
61684,99
61685,99
61686,99
61687,99
61688,99
61689,99
61690,99
61691,99
61692,99
61693,99
61694,99
61695,99
61696,100
61697,99
61698,99
61699,99
61700,99
61701,99
61702,99
61703,99
61704,99
61705,99
61706,99
61707,99
61708,99
61709,99
61710,99
61711,100
61712,99
61713,99
61714,99
61715,99
61716,99
61717,99
61718,99
61719,99
61720,99
61721,100
61722,99
61723,100
61724,99
61725,99
61726,99
61727,99
61728,99
61729,99
61730,99
61731,99
61732,99
61733,99
61734,99
61735,99
61736,99
61737,99
61738,99
61739,99
61740,99
61741,99
61742,99
61743,99
61744,99
61745,99
61746,99
61747,99
61748,99
61749,99
61750,99
61751,99
61752,99
61753,99
61754,99
61755,99
61756,100
61757,99
61758,99
61759,99
61760,99
61761,99
61762,100
61763,99
61764,99
61765,99
61766,99
61767,99
61768,99
61769,99
61770,99
61771,99
61772,100
61773,99
61774,99
61775,99
61776,99
61777,99
61778,99
61779,99
61780,99
61781,100
61782,99
61783,100
61784,99
61785,99
61786,99
61787,99
61788,99
61789,99
61790,99
61791,99
61792,99
61793,99
61794,99
61795,99
61796,99
61797,99
61798,99
61799,99
61800,99
61801,99
61802,99
61803,99
61804,99
61805,99
61806,99
61807,99
61808,99
61809,99
61810,99
61811,100
61812,99
61813,99
61814,99
61815,99
61816,99
61817,99
61818,99
61819,99
61820,99
61821,99
61822,99
61823,99
61824,100
61825,99
61826,99
61827,99
61828,100
61829,99
61830,99
61831,99
61832,99
61833,100
61834,99
61835,100
61836,100
61837,100
61838,99
61839,99
61840,99
61841,99
61842,99
61843,99
61844,99
61845,99
61846,99
61847,99
61848,99
61849,99
61850,99
61851,99
61852,99
61853,99
61854,99
61855,99
61856,99
61857,99
61858,99
61859,99
61860,99
61861,99
61862,99
61863,99
61864,99
61865,99
61866,99
61867,99
61868,99
61869,99
61870,99
61871,99
61872,99
61873,99
61874,99
61875,99
61876,99
61877,99
61878,99
61879,99
61880,99
61881,99
61882,99
61883,99
61884,99
61885,99
61886,99
61887,99
61888,99
61889,99
61890,99
61891,99
61892,99
61893,99
61894,99
61895,99
61896,100
61897,99
61898,99
61899,99
61900,99
61901,99
61902,99
61903,99
61904,99
61905,100
61906,99
61907,100
61908,99
61909,99
61910,99
61911,99
61912,99
61913,99
61914,99
61915,99
61916,99
61917,99
61918,99
61919,99
61920,99
61921,99
61922,99
61923,99
61924,99
61925,99
61926,99
61927,99
61928,99
61929,99
61930,99
61931,99
61932,99
61933,99
61934,99
61935,99
61936,99
61937,99
61938,99
61939,99
61940,99
61941,99
61942,99
61943,99
61944,99
61945,99
61946,99
61947,99
61948,99
61949,99
61950,99
61951,99
61952,99
61953,99
61954,99
61955,99
61956,99
61957,99
61958,99
61959,99
61960,99
61961,99
61962,99
61963,99
61964,99
61965,99
61966,99
61967,99
61968,99
61969,99
61970,99
61971,99
61972,99
61973,99
61974,99
61975,99
61976,99
61977,99
61978,99
61979,100
61980,99
61981,99
61982,99
61983,99
61984,99
61985,99
61986,99
61987,99
61988,99
61989,99
61990,99
61991,99
61992,99
61993,99
61994,99
61995,99
61996,100
61997,99
61998,99
61999,99
62000,99
62001,99
62002,99
62003,99
62004,99
62005,100
62006,99
62007,100
62008,99
62009,99
62010,99
62011,99
62012,99
62013,99
62014,99
62015,99
62016,99
62017,99
62018,99
62019,99
62020,99
62021,99
62022,99
62023,99
62024,99
62025,99
62026,99
62027,99
62028,99
62029,99
62030,99
62031,99
62032,99
62033,99
62034,99
62035,99
62036,99
62037,99
62038,99
62039,99
62040,99
62041,99
62042,99
62043,99
62044,99
62045,99
62046,99
62047,99
62048,99
62049,99
62050,99
62051,100
62052,99
62053,99
62054,99
62055,99
62056,99
62057,99
62058,99
62059,99
62060,99
62061,99
62062,99
62063,99
62064,99
62065,99
62066,99
62067,99
62068,100
62069,99
62070,99
62071,99
62072,99
62073,99
62074,99
62075,99
62076,99
62077,100
62078,99
62079,100
62080,99
62081,99
62082,99
62083,99
62084,99
62085,99
62086,99
62087,99
62088,99
62089,99
62090,99
62091,99
62092,99
62093,99
62094,99
62095,99
62096,99
62097,99
62098,99
62099,99
62100,99
62101,99
62102,99
62103,99
62104,99
62105,99
62106,99
62107,99
62108,99
62109,99
62110,99
62111,99
62112,99
62113,99
62114,99
62115,99
62116,100
62117,99
62118,99
62119,99
62120,99
62121,99
62122,99
62123,99
62124,100
62125,100
62126,99
62127,100
62128,99
62129,99
62130,99
62131,99
62132,99
62133,99
62134,99
62135,99
62136,99
62137,99
62138,99
62139,99
62140,99
62141,99
62142,99
62143,99
62144,99
62145,99
62146,99
62147,99
62148,99
62149,99
62150,99
62151,99
62152,99
62153,99
62154,99
62155,99
62156,99
62157,99
62158,99
62159,99
62160,99
62161,99
62162,99
62163,99
62164,99
62165,99
62166,99
62167,99
62168,99
62169,99
62170,99
62171,99
62172,99
62173,99
62174,99
62175,99
62176,99
62177,99
62178,99
62179,99
62180,99
62181,99
62182,99
62183,99
62184,99
62185,99
62186,99
62187,99
62188,99
62189,99
62190,99
62191,99
62192,99
62193,99
62194,99
62195,99
62196,99
62197,99
62198,99
62199,99
62200,99
62201,99
62202,99
62203,99
62204,99
62205,99
62206,99
62207,99
62208,99
62209,99
62210,99
62211,99
62212,99
62213,99
62214,99
62215,99
62216,99
62217,99
62218,99
62219,99
62220,99
62221,99
62222,99
62223,99
62224,99
62225,99
62226,99
62227,99
62228,99
62229,99
62230,99
62231,99
62232,99
62233,99
62234,99
62235,99
62236,99
62237,99
62238,99
62239,99
62240,100
62241,99
62242,99
62243,99
62244,99
62245,99
62246,99
62247,99
62248,99
62249,99
62250,99
62251,99
62252,99
62253,99
62254,99
62255,99
62256,99
62257,99
62258,99
62259,99
62260,99
62261,99
62262,99
62263,99
62264,99
62265,99
62266,99
62267,99
62268,99
62269,99
62270,99
62271,99
62272,99
62273,99
62274,99
62275,99
62276,99
62277,99
62278,99
62279,99
62280,99
62281,99
62282,99
62283,99
62284,99
62285,99
62286,99
62287,99
62288,99
62289,99
62290,99
62291,99
62292,99
62293,99
62294,99
62295,99
62296,99
62297,99
62298,99
62299,99
62300,99
62301,99
62302,99
62303,99
62304,99
62305,99
62306,99
62307,99
62308,99
62309,99
62310,99
62311,99
62312,99
62313,99
62314,99
62315,100
62316,99
62317,99
62318,99
62319,99
62320,99
62321,99
62322,99
62323,99
62324,99
62325,99
62326,99
62327,99
62328,99
62329,99
62330,99
62331,99
62332,100
62333,99
62334,99
62335,99
62336,99
62337,99
62338,99
62339,99
62340,99
62341,100
62342,100
62343,99
62344,100
62345,99
62346,99
62347,99
62348,99
62349,99
62350,99
62351,99
62352,99
62353,99
62354,99
62355,99
62356,99
62357,99
62358,99
62359,99
62360,100
62361,99
62362,99
62363,99
62364,99
62365,99
62366,99
62367,100
62368,100
62369,100
62370,99
62371,99
62372,99
62373,99
62374,99
62375,99
62376,99
62377,99
62378,99
62379,100
62380,99
62381,99
62382,99
62383,99
62384,100
62385,99
62386,99
62387,99
