Itens_consumidos,Ocupacao_vetor
54360,99
54361,99
54362,99
54363,99
54364,99
54365,99
54366,99
54367,99
54368,99
54369,99
54370,99
54371,99
54372,99
54373,99
54374,99
54375,99
54376,99
54377,99
54378,99
54379,99
54380,99
54381,99
54382,99
54383,99
54384,99
54385,99
54386,99
54387,99
54388,99
54389,99
54390,99
54391,99
54392,99
54393,99
54394,99
54395,99
54396,99
54397,99
54398,99
54399,99
54400,99
54401,99
54402,99
54403,99
54404,99
54405,99
54406,99
54407,99
54408,99
54409,100
54410,99
54411,99
54412,99
54413,99
54414,99
54415,99
54416,99
54417,99
54418,99
54419,99
54420,99
54421,100
54422,99
54423,99
54424,99
54425,100
54426,99
54427,99
54428,99
54429,99
54430,99
54431,99
54432,99
54433,100
54434,99
54435,99
54436,99
54437,100
54438,99
54439,99
54440,99
54441,99
54442,99
54443,100
54444,99
54445,100
54446,100
54447,100
54448,99
54449,99
54450,99
54451,99
54452,99
54453,99
54454,100
54455,99
54456,99
54457,99
54458,100
54459,99
54460,100
54461,99
54462,100
54463,100
54464,99
54465,100
54466,100
54467,99
54468,99
54469,99
54470,100
54471,100
54472,99
54473,100
54474,99
54475,100
54476,100
54477,100
54478,99
54479,99
54480,99
54481,99
54482,100
54483,99
54484,99
54485,100
54486,99
54487,99
54488,99
54489,99
54490,99
54491,99
54492,99
54493,99
54494,99
54495,99
54496,99
54497,99
54498,99
54499,99
54500,99
54501,99
54502,99
54503,99
54504,99
54505,99
54506,99
54507,99
54508,99
54509,99
54510,99
54511,99
54512,99
54513,99
54514,99
54515,99
54516,99
54517,99
54518,99
54519,99
54520,99
54521,99
54522,99
54523,99
54524,99
54525,99
54526,99
54527,99
54528,99
54529,99
54530,99
54531,99
54532,99
54533,99
54534,99
54535,99
54536,99
54537,99
54538,99
54539,99
54540,99
54541,99
54542,99
54543,99
54544,99
54545,99
54546,99
54547,99
54548,99
54549,99
54550,99
54551,99
54552,99
54553,99
54554,99
54555,99
54556,99
54557,99
54558,99
54559,99
54560,99
54561,99
54562,99
54563,99
54564,99
54565,99
54566,99
54567,99
54568,99
54569,100
54570,99
54571,99
54572,99
54573,99
54574,99
54575,99
54576,99
54577,99
54578,99
54579,99
54580,100
54581,99
54582,99
54583,99
54584,99
54585,99
54586,99
54587,99
54588,99
54589,99
54590,99
54591,99
54592,99
54593,99
54594,99
54595,99
54596,99
54597,99
54598,99
54599,99
54600,99
54601,99
54602,99
54603,100
54604,99
54605,99
54606,99
54607,100
54608,99
54609,100
54610,99
54611,99
54612,99
54613,99
54614,100
54615,99
54616,99
54617,100
54618,99
54619,100
54620,100
54621,99
54622,99
54623,99
54624,99
54625,99
54626,99
54627,99
54628,100
54629,99
54630,99
54631,99
54632,99
54633,99
54634,99
54635,99
54636,99
54637,99
54638,99
54639,99
54640,99
54641,99
54642,99
54643,100
54644,99
54645,99
54646,99
54647,99
54648,99
54649,99
54650,99
54651,100
54652,99
54653,99
54654,99
54655,100
54656,99
54657,100
54658,99
54659,99
54660,99
54661,100
54662,99
54663,100
54664,99
54665,99
54666,100
54667,99
54668,99
54669,100
54670,99
54671,99
54672,99
54673,99
54674,99
54675,99
54676,99
54677,99
54678,99
54679,99
54680,99
54681,99
54682,99
54683,99
54684,99
54685,99
54686,99
54687,99
54688,99
54689,99
54690,99
54691,99
54692,99
54693,99
54694,99
54695,99
54696,99
54697,99
54698,99
54699,99
54700,99
54701,99
54702,99
54703,99
54704,99
54705,99
54706,99
54707,99
54708,99
54709,99
54710,99
54711,99
54712,99
54713,100
54714,99
54715,99
54716,99
54717,99
54718,99
54719,99
54720,99
54721,99
54722,99
54723,99
54724,100
54725,99
54726,99
54727,99
54728,99
54729,99
54730,99
54731,99
54732,99
54733,99
54734,99
54735,99
54736,99
54737,99
54738,99
54739,99
54740,99
54741,99
54742,99
54743,99
54744,99
54745,99
54746,99
54747,100
54748,99
54749,99
54750,99
54751,100
54752,99
54753,100
54754,100
54755,99
54756,99
54757,99
54758,100
54759,99
54760,99
54761,99
54762,100
54763,99
54764,99
54765,100
54766,99
54767,99
54768,99
54769,99
54770,99
54771,99
54772,99
54773,99
54774,99
54775,99
54776,99
54777,99
54778,99
54779,99
54780,99
54781,99
54782,99
54783,99
54784,99
54785,99
54786,99
54787,99
54788,99
54789,99
54790,99
54791,99
54792,99
54793,99
54794,99
54795,99
54796,99
54797,99
54798,99
54799,99
54800,99
54801,99
54802,99
54803,99
54804,99
54805,99
54806,99
54807,99
54808,99
54809,99
54810,99
54811,99
54812,99
54813,99
54814,99
54815,99
54816,99
54817,99
54818,99
54819,99
54820,99
54821,99
54822,99
54823,99
54824,99
54825,99
54826,99
54827,99
54828,99
54829,99
54830,99
54831,99
54832,99
54833,99
54834,99
54835,99
54836,99
54837,99
54838,99
54839,99
54840,99
54841,100
54842,99
54843,99
54844,99
54845,99
54846,99
54847,99
54848,99
54849,99
54850,99
54851,99
54852,100
54853,99
54854,99
54855,99
54856,99
54857,99
54858,99
54859,99
54860,99
54861,99
54862,99
54863,99
54864,99
54865,99
54866,99
54867,99
54868,99
54869,99
54870,99
54871,99
54872,99
54873,99
54874,99
54875,100
54876,99
54877,99
54878,99
54879,100
54880,99
54881,100
54882,99
54883,99
54884,99
54885,99
54886,100
54887,99
54888,99
54889,99
54890,100
54891,99
54892,99
54893,100
54894,99
54895,99
54896,99
54897,99
54898,99
54899,99
54900,99
54901,99
54902,99
54903,99
54904,99
54905,99
54906,99
54907,99
54908,99
54909,99
54910,99
54911,99
54912,99
54913,99
54914,99
54915,99
54916,99
54917,99
54918,99
54919,99
54920,99
54921,99
54922,99
54923,99
54924,99
54925,99
54926,99
54927,99
54928,99
54929,100
54930,99
54931,99
54932,99
54933,99
54934,99
54935,99
54936,99
54937,99
54938,99
54939,99
54940,100
54941,99
54942,99
54943,99
54944,99
54945,99
54946,99
54947,99
54948,99
54949,99
54950,99
54951,99
54952,99
54953,99
54954,99
54955,99
54956,99
54957,99
54958,99
54959,99
54960,99
54961,99
54962,99
54963,100
54964,99
54965,99
54966,99
54967,100
54968,99
54969,100
54970,99
54971,99
54972,99
54973,99
54974,100
54975,99
54976,99
54977,99
54978,100
54979,99
54980,100
54981,99
54982,100
54983,99
54984,99
54985,100
54986,99
54987,99
54988,99
54989,99
54990,99
54991,99
54992,99
54993,99
54994,99
54995,100
54996,99
54997,100
54998,99
54999,99
55000,99
55001,99
55002,99
55003,99
55004,99
55005,99
55006,99
55007,99
55008,99
55009,99
55010,100
55011,99
55012,99
55013,99
55014,99
55015,99
55016,99
55017,100
55018,100
55019,99
55020,99
55021,99
55022,99
55023,100
55024,99
55025,100
55026,99
55027,99
55028,99
55029,99
55030,100
55031,99
55032,99
55033,99
55034,100
55035,100
55036,100
55037,99
55038,99
55039,99
55040,99
55041,99
55042,99
55043,99
55044,99
55045,99
55046,99
55047,99
55048,99
55049,99
55050,99
55051,100
55052,99
55053,99
55054,99
55055,100
55056,99
55057,100
55058,99
55059,99
55060,99
55061,99
55062,100
55063,99
55064,99
55065,99
55066,100
55067,99
55068,99
55069,100
55070,99
55071,99
55072,99
55073,99
55074,99
55075,99
55076,99
55077,99
55078,99
55079,99
55080,99
55081,99
55082,99
55083,99
55084,99
55085,99
55086,99
55087,99
55088,99
55089,100
55090,99
55091,99
55092,99
55093,99
55094,99
55095,99
55096,99
55097,99
55098,99
55099,99
55100,100
55101,99
55102,99
55103,99
55104,99
55105,99
55106,99
55107,99
55108,99
55109,99
55110,99
55111,99
55112,99
55113,99
55114,99
55115,99
55116,99
55117,99
55118,99
55119,99
55120,99
55121,99
55122,99
55123,100
55124,99
55125,99
55126,99
55127,100
55128,99
55129,100
55130,99
55131,99
55132,99
55133,99
55134,100
55135,99
55136,99
55137,99
55138,100
55139,99
55140,99
55141,100
55142,99
55143,99
55144,99
55145,99
55146,99
55147,99
55148,99
55149,99
55150,99
55151,99
55152,99
55153,99
55154,99
55155,99
55156,99
55157,99
55158,99
55159,99
55160,99
55161,99
55162,99
55163,99
55164,99
55165,99
55166,99
55167,99
55168,99
55169,99
55170,99
55171,99
55172,99
55173,99
55174,99
55175,99
55176,99
55177,99
55178,99
55179,99
55180,99
55181,99
55182,99
55183,99
55184,99
55185,99
55186,99
55187,99
55188,99
55189,99
55190,99
55191,99
55192,99
55193,99
55194,99
55195,99
55196,99
55197,99
55198,99
55199,99
55200,99
55201,100
55202,99
55203,99
55204,99
55205,99
55206,99
55207,99
55208,99
55209,99
55210,99
55211,99
55212,100
55213,99
55214,99
55215,99
55216,99
55217,99
55218,99
55219,99
55220,99
55221,99
55222,99
55223,99
55224,99
55225,99
55226,99
55227,99
55228,99
55229,99
55230,99
55231,99
55232,99
55233,100
55234,100
55235,99
55236,99
55237,99
55238,99
55239,100
55240,99
55241,100
55242,99
55243,99
55244,100
55245,100
55246,99
55247,99
55248,99
55249,99
55250,100
55251,99
55252,99
55253,100
55254,99
55255,99
55256,99
55257,99
55258,99
55259,99
55260,99
55261,99
55262,100
55263,99
55264,99
55265,99
55266,99
55267,100
55268,99
55269,99
55270,99
55271,100
55272,99
55273,100
55274,99
55275,99
55276,99
55277,99
55278,100
55279,99
55280,99
55281,99
55282,100
55283,99
55284,99
55285,100
55286,99
55287,99
55288,99
55289,99
55290,99
55291,99
55292,99
55293,99
55294,99
55295,99
55296,99
55297,99
55298,99
55299,99
55300,99
55301,99
55302,99
55303,99
55304,99
55305,99
55306,99
55307,99
55308,99
55309,99
55310,99
55311,99
55312,99
55313,99
55314,99
55315,99
55316,99
55317,99
55318,99
55319,99
55320,99
55321,99
55322,99
55323,99
55324,99
55325,99
55326,99
55327,99
55328,99
55329,99
55330,99
55331,99
55332,99
55333,99
55334,99
55335,99
55336,99
55337,99
55338,99
55339,99
55340,99
55341,99
55342,99
55343,99
55344,99
55345,99
55346,99
55347,99
55348,99
55349,99
55350,99
55351,99
55352,99
55353,99
55354,99
55355,99
55356,99
55357,99
55358,99
55359,98
55360,98
55361,99
55362,99
55363,99
55364,99
55365,99
55366,99
55367,99
55368,99
55369,99
55370,99
55371,99
55372,99
55373,99
55374,99
55375,99
55376,99
55377,99
55378,99
55379,99
55380,99
55381,99
55382,99
55383,99
55384,99
55385,99
55386,99
55387,99
55388,99
55389,99
55390,99
55391,99
55392,99
55393,100
55394,99
55395,99
55396,99
55397,99
55398,99
55399,99
55400,99
55401,99
55402,99
55403,99
55404,99
55405,99
55406,99
55407,99
55408,99
55409,99
55410,99
55411,99
55412,99
55413,99
55414,99
55415,99
55416,99
55417,99
55418,99
55419,99
55420,99
55421,99
55422,99
55423,99
55424,99
55425,99
55426,99
55427,100
55428,99
55429,99
55430,99
55431,100
55432,99
55433,99
55434,99
55435,99
55436,99
55437,99
55438,100
55439,99
55440,99
55441,99
55442,99
55443,99
55444,99
55445,99
55446,99
55447,99
55448,99
55449,100
55450,99
55451,99
55452,99
55453,99
55454,99
55455,99
55456,99
55457,99
55458,99
55459,99
55460,100
55461,99
55462,99
55463,99
55464,99
55465,99
55466,99
55467,99
55468,99
55469,99
55470,99
55471,99
55472,99
55473,99
55474,99
55475,99
55476,99
55477,99
55478,99
55479,99
55480,99
55481,99
55482,99
55483,100
55484,99
55485,99
55486,99
55487,100
55488,99
55489,100
55490,99
55491,99
55492,99
55493,99
55494,100
55495,99
55496,99
55497,99
55498,100
55499,99
55500,99
55501,100
55502,99
55503,99
55504,99
55505,100
55506,99
55507,99
55508,99
55509,99
55510,99
55511,99
55512,99
55513,99
55514,99
55515,99
55516,100
55517,99
55518,99
55519,99
55520,99
55521,99
55522,99
55523,99
55524,99
55525,99
55526,99
55527,99
55528,99
55529,99
55530,99
55531,99
55532,99
55533,99
55534,99
55535,99
55536,99
55537,99
55538,99
55539,100
55540,99
55541,99
55542,99
55543,100
55544,99
55545,100
55546,99
55547,99
55548,99
55549,99
55550,100
55551,99
55552,99
55553,99
55554,100
55555,99
55556,99
55557,100
55558,99
55559,99
55560,99
55561,99
55562,99
55563,99
55564,99
55565,99
55566,99
55567,99
55568,99
55569,99
55570,99
55571,99
55572,99
55573,99
55574,99
55575,99
55576,99
55577,99
55578,99
55579,99
55580,99
55581,99
55582,99
55583,99
55584,99
55585,99
55586,99
55587,99
55588,99
55589,99
55590,99
55591,99
55592,99
55593,99
55594,99
55595,99
55596,99
55597,99
55598,99
55599,99
55600,99
55601,99
55602,99
55603,99
55604,99
55605,99
55606,99
55607,99
55608,99
55609,100
55610,99
55611,99
55612,99
55613,99
55614,99
55615,99
55616,99
55617,100
55618,99
55619,99
55620,100
55621,99
55622,99
55623,99
55624,99
55625,99
55626,99
55627,99
55628,100
55629,99
55630,99
55631,99
55632,99
55633,99
55634,99
55635,99
55636,99
55637,99
55638,99
55639,99
55640,99
55641,99
55642,99
55643,100
55644,99
55645,99
55646,99
55647,100
55648,99
55649,100
55650,100
55651,99
55652,99
55653,99
55654,100
55655,100
55656,99
55657,100
55658,99
55659,100
55660,100
55661,100
55662,99
55663,99
55664,99
55665,100
55666,99
55667,100
55668,100
55669,99
55670,99
55671,99
55672,99
55673,99
55674,99
55675,99
55676,100
55677,99
55678,99
55679,99
55680,99
55681,100
55682,99
55683,99
55684,99
55685,99
55686,99
55687,99
55688,99
55689,99
55690,99
55691,99
55692,100
55693,99
55694,99
55695,99
55696,99
55697,99
55698,99
55699,100
55700,99
55701,99
55702,99
55703,100
55704,99
55705,100
55706,99
55707,99
55708,99
55709,99
55710,100
55711,99
55712,99
55713,99
55714,100
55715,99
55716,100
55717,99
55718,100
55719,100
55720,99
55721,100
55722,99
55723,99
55724,99
55725,99
55726,100
55727,99
55728,99
55729,99
55730,100
55731,99
55732,99
55733,100
55734,99
55735,99
55736,99
55737,100
55738,99
55739,99
55740,99
55741,99
55742,99
55743,99
55744,99
55745,99
55746,99
55747,99
55748,100
55749,99
55750,99
55751,99
55752,99
55753,99
55754,99
55755,99
55756,99
55757,99
55758,99
55759,98
55760,99
55761,99
55762,99
55763,99
55764,99
55765,99
55766,99
55767,99
55768,99
55769,99
55770,99
55771,100
55772,99
55773,99
55774,99
55775,100
55776,99
55777,100
55778,99
55779,99
55780,99
55781,99
55782,100
55783,99
55784,99
55785,99
55786,100
55787,99
55788,99
55789,100
55790,99
55791,99
55792,99
55793,99
55794,99
55795,99
55796,99
55797,99
55798,99
55799,99
55800,99
55801,99
55802,99
55803,99
55804,99
55805,99
55806,99
55807,99
55808,99
55809,99
55810,99
55811,99
55812,99
55813,99
55814,99
55815,99
55816,100
55817,99
55818,99
55819,99
55820,99
55821,99
55822,99
55823,99
55824,99
55825,99
55826,99
55827,99
55828,99
55829,99
55830,99
55831,99
55832,99
55833,100
55834,99
55835,99
55836,99
55837,99
55838,99
55839,99
55840,99
55841,99
55842,99
55843,99
55844,100
55845,99
55846,99
55847,99
55848,99
55849,99
55850,99
55851,99
55852,99
55853,99
55854,99
55855,99
55856,99
55857,99
55858,99
55859,99
55860,99
55861,99
55862,99
55863,99
55864,99
55865,99
55866,99
55867,100
55868,99
55869,99
55870,99
55871,100
55872,99
55873,100
55874,99
55875,99
55876,99
55877,99
55878,100
55879,99
55880,99
55881,99
55882,100
55883,99
55884,99
55885,100
55886,99
55887,99
55888,99
55889,99
55890,99
55891,99
55892,99
55893,99
55894,99
55895,99
55896,99
55897,99
55898,99
55899,99
55900,99
55901,99
55902,99
55903,99
55904,99
55905,100
55906,99
55907,99
55908,99
55909,99
55910,99
55911,99
55912,99
55913,99
55914,99
55915,99
55916,100
55917,99
55918,99
55919,99
55920,99
55921,99
55922,99
55923,99
55924,99
55925,99
55926,99
55927,99
55928,99
55929,99
55930,99
55931,99
55932,99
55933,99
55934,99
55935,99
55936,99
55937,99
55938,99
55939,100
55940,99
55941,99
55942,100
55943,100
55944,99
55945,99
55946,99
55947,99
55948,99
55949,99
55950,99
55951,100
55952,99
55953,99
55954,100
55955,99
55956,99
55957,100
55958,99
55959,99
55960,99
55961,99
55962,99
55963,99
55964,99
55965,99
55966,99
55967,99
55968,99
55969,99
55970,99
55971,99
55972,99
55973,99
55974,99
55975,99
55976,99
55977,100
55978,99
55979,99
55980,99
55981,99
55982,99
55983,99
55984,99
55985,99
55986,99
55987,99
55988,100
55989,99
55990,99
55991,99
55992,99
55993,99
55994,99
55995,99
55996,99
55997,99
55998,99
55999,99
56000,99
56001,99
56002,99
56003,99
56004,99
56005,99
56006,99
56007,99
56008,99
56009,99
56010,99
56011,100
56012,99
56013,99
56014,100
56015,100
56016,99
56017,99
56018,99
56019,99
56020,99
56021,99
56022,99
56023,100
56024,99
56025,99
56026,100
56027,99
56028,99
56029,100
56030,99
56031,99
56032,99
56033,99
56034,99
56035,99
56036,99
56037,99
56038,99
56039,99
56040,99
56041,99
56042,99
56043,99
56044,99
56045,99
56046,99
56047,99
56048,99
56049,99
56050,99
56051,99
56052,99
56053,99
56054,99
56055,99
56056,99
56057,99
56058,99
56059,99
56060,99
56061,99
56062,99
56063,99
56064,99
56065,100
56066,99
56067,99
56068,99
56069,99
56070,99
56071,99
56072,99
56073,99
56074,99
56075,99
56076,100
56077,99
56078,99
56079,99
56080,99
56081,99
56082,99
56083,99
56084,99
56085,99
56086,99
56087,99
56088,99
56089,99
56090,99
56091,99
56092,99
56093,99
56094,99
56095,99
56096,99
56097,99
56098,99
56099,100
56100,99
56101,99
56102,99
56103,99
56104,100
56105,99
56106,99
56107,99
56108,99
56109,99
56110,99
56111,100
56112,99
56113,99
56114,100
56115,99
56116,99
56117,100
56118,99
56119,99
56120,99
56121,100
56122,99
56123,99
56124,99
56125,99
56126,99
56127,99
56128,99
56129,99
56130,99
56131,99
56132,100
56133,99
56134,99
56135,99
56136,99
56137,99
56138,99
56139,99
56140,99
56141,99
56142,99
56143,99
56144,99
56145,99
56146,99
56147,99
56148,99
56149,99
56150,99
56151,99
56152,99
56153,100
56154,100
56155,99
56156,99
56157,99
56158,100
56159,100
56160,99
56161,99
56162,99
56163,99
56164,100
56165,99
56166,99
56167,100
56168,99
56169,99
56170,100
56171,99
56172,99
56173,100
56174,99
56175,99
56176,99
56177,100
56178,99
56179,99
56180,99
56181,99
56182,99
56183,99
56184,99
56185,99
56186,99
56187,100
56188,99
56189,100
56190,100
56191,100
56192,99
56193,99
56194,99
56195,99
56196,99
56197,99
56198,100
56199,99
56200,99
56201,99
56202,100
56203,99
56204,99
56205,100
56206,99
56207,99
56208,99
56209,99
56210,99
56211,100
56212,99
56213,99
56214,99
56215,100
56216,99
56217,100
56218,99
56219,99
56220,99
56221,99
56222,100
56223,99
56224,99
56225,99
56226,100
56227,99
56228,99
56229,100
56230,99
56231,99
56232,99
56233,99
56234,99
56235,99
56236,99
56237,99
56238,99
56239,99
56240,99
56241,99
56242,99
56243,99
56244,99
56245,99
56246,99
56247,99
56248,99
56249,99
56250,99
56251,99
56252,99
56253,99
56254,99
56255,99
56256,99
56257,99
56258,99
56259,99
56260,99
56261,99
56262,99
56263,99
56264,99
56265,99
56266,99
56267,99
56268,99
56269,99
56270,99
56271,99
56272,99
56273,99
56274,99
56275,99
56276,99
56277,99
56278,99
56279,99
56280,99
56281,99
56282,99
56283,99
56284,99
56285,99
56286,99
56287,99
56288,99
56289,99
56290,99
56291,99
56292,99
56293,99
56294,99
56295,99
56296,99
56297,99
56298,99
56299,99
56300,99
56301,99
56302,99
56303,99
56304,99
56305,99
56306,99
56307,99
56308,99
56309,99
56310,99
56311,99
56312,99
56313,99
56314,99
56315,99
56316,99
56317,99
56318,99
56319,99
56320,99
56321,100
56322,99
56323,99
56324,99
56325,99
56326,99
56327,99
56328,99
56329,99
56330,99
56331,99
56332,100
56333,99
56334,99
56335,99
56336,99
56337,100
56338,99
56339,99
56340,99
56341,99
56342,99
56343,99
56344,99
56345,99
56346,99
56347,99
56348,100
56349,99
56350,99
56351,99
56352,99
56353,100
56354,100
56355,99
56356,99
56357,99
56358,99
56359,100
56360,99
56361,99
56362,99
56363,99
56364,100
56365,99
56366,99
56367,99
56368,99
56369,100
56370,100
56371,99
56372,99
56373,100
56374,100
56375,100
56376,100
56377,99
56378,99
56379,99
56380,100
56381,100
56382,99
56383,99
56384,99
56385,99
56386,100
56387,99
56388,100
56389,99
56390,100
56391,100
56392,100
56393,99
56394,100
56395,99
56396,99
56397,99
56398,100
56399,99
56400,99
56401,99
56402,100
56403,99
56404,100
56405,99
56406,100
56407,100
56408,100
56409,99
56410,100
56411,99
56412,99
56413,99
56414,100
56415,99
56416,99
56417,99
56418,100
56419,100
56420,100
56421,99
56422,99
56423,99
56424,99
56425,100
56426,100
56427,99
56428,99
56429,99
56430,99
56431,100
56432,99
56433,100
56434,99
56435,99
56436,100
56437,100
56438,99
56439,99
56440,99
56441,99
56442,100
56443,99
56444,100
56445,99
56446,100
56447,100
56448,99
56449,100
56450,99
56451,99
56452,99
56453,99
56454,100
56455,99
56456,99
56457,99
56458,100
56459,99
56460,100
56461,99
56462,100
56463,100
56464,100
56465,99
56466,100
56467,99
56468,99
56469,99
56470,100
56471,99
56472,99
56473,99
56474,100
56475,99
56476,99
56477,100
56478,99
56479,99
56480,99
56481,99
56482,99
56483,99
56484,99
56485,99
56486,99
56487,99
56488,99
56489,99
56490,99
56491,99
56492,99
56493,99
56494,99
56495,99
56496,99
56497,99
56498,99
56499,99
56500,99
56501,99
56502,99
56503,99
56504,99
56505,99
56506,99
56507,99
56508,99
56509,99
56510,99
56511,99
56512,99
56513,99
56514,99
56515,99
56516,99
56517,99
56518,99
56519,99
56520,99
56521,99
56522,99
56523,99
56524,99
56525,99
56526,99
56527,99
56528,99
56529,99
56530,99
56531,99
56532,99
56533,99
56534,99
56535,99
56536,99
56537,99
56538,99
56539,99
56540,99
56541,99
56542,99
56543,99
56544,99
56545,99
56546,99
56547,99
56548,99
56549,99
56550,99
56551,99
56552,99
56553,99
56554,99
56555,99
56556,99
56557,99
56558,99
56559,99
56560,99
56561,99
56562,99
56563,99
56564,100
56565,99
56566,99
56567,99
56568,99
56569,99
56570,99
56571,99
56572,99
56573,99
56574,99
56575,99
56576,99
56577,99
56578,99
56579,99
56580,99
56581,99
56582,99
56583,99
56584,99
56585,99
56586,99
56587,99
56588,99
56589,99
56590,99
56591,100
56592,99
56593,100
56594,99
56595,99
56596,99
56597,99
56598,99
56599,99
56600,99
56601,99
56602,99
56603,99
56604,99
56605,99
56606,99
56607,99
56608,100
56609,99
56610,99
56611,99
56612,99
56613,99
56614,99
56615,99
56616,99
56617,99
56618,99
56619,99
56620,99
56621,99
56622,99
56623,99
56624,99
56625,100
56626,99
56627,99
56628,99
56629,99
56630,99
56631,99
56632,99
56633,99
56634,99
56635,99
56636,100
56637,99
56638,99
56639,99
56640,99
56641,100
56642,99
56643,99
56644,99
56645,99
56646,99
56647,99
56648,99
56649,99
56650,99
56651,99
56652,100
56653,99
56654,99
56655,99
56656,99
56657,99
56658,99
56659,100
56660,99
56661,99
56662,99
56663,100
56664,99
56665,100
56666,99
56667,99
56668,99
56669,99
56670,100
56671,99
56672,99
56673,99
56674,100
56675,99
56676,100
56677,99
56678,100
56679,100
56680,99
56681,100
56682,99
56683,99
56684,99
56685,99
56686,100
56687,99
56688,99
56689,99
56690,99
56691,99
56692,99
56693,99
56694,99
56695,99
56696,99
56697,99
56698,99
56699,99
56700,99
56701,99
56702,99
56703,99
56704,99
56705,100
56706,99
56707,99
56708,99
56709,99
56710,99
56711,99
56712,99
56713,99
56714,99
56715,99
56716,100
56717,99
56718,99
56719,99
56720,99
56721,99
56722,99
56723,99
56724,99
56725,99
56726,99
56727,99
56728,99
56729,99
56730,99
56731,99
56732,99
56733,99
56734,99
56735,99
56736,99
56737,99
56738,99
56739,100
56740,99
56741,99
56742,99
56743,100
56744,99
56745,100
56746,99
56747,99
56748,99
56749,99
56750,100
56751,99
56752,99
56753,99
56754,100
56755,99
56756,99
56757,100
56758,99
56759,99
56760,99
56761,99
56762,99
56763,99
56764,99
56765,99
56766,99
56767,99
56768,99
56769,99
56770,99
56771,99
56772,99
56773,99
56774,99
56775,99
56776,99
56777,99
56778,99
56779,99
56780,99
56781,99
56782,99
56783,99
56784,99
56785,99
56786,99
56787,99
56788,99
56789,99
56790,99
56791,99
56792,99
56793,99
56794,99
56795,99
56796,99
56797,99
56798,99
56799,99
56800,99
56801,99
56802,99
56803,99
56804,99
56805,99
56806,99
56807,99
56808,99
56809,99
56810,99
56811,99
56812,99
56813,99
56814,99
56815,99
56816,99
56817,100
56818,100
56819,99
56820,99
56821,99
56822,99
56823,99
56824,99
56825,99
56826,99
56827,99
56828,100
56829,99
56830,99
56831,99
56832,99
56833,99
56834,99
56835,99
56836,99
56837,99
56838,99
56839,99
56840,99
56841,99
56842,99
56843,99
56844,99
56845,99
56846,99
56847,99
56848,99
56849,99
56850,99
56851,100
56852,99
56853,99
56854,99
56855,100
56856,99
56857,100
56858,99
56859,99
56860,99
56861,99
56862,100
56863,99
56864,99
56865,99
56866,100
56867,99
56868,99
56869,100
56870,99
56871,99
56872,99
56873,99
56874,99
56875,99
56876,99
56877,99
56878,99
56879,99
56880,99
56881,99
56882,99
56883,99
56884,99
56885,99
56886,99
56887,99
56888,99
56889,99
56890,99
56891,99
56892,99
56893,99
56894,99
56895,99
56896,99
56897,99
56898,99
56899,99
56900,99
56901,100
56902,99
56903,99
56904,99
56905,99
56906,99
56907,99
56908,99
56909,99
56910,99
56911,99
56912,99
56913,99
56914,99
56915,99
56916,99
56917,99
56918,99
56919,99
56920,99
56921,99
56922,99
56923,99
56924,99
56925,99
56926,99
56927,99
56928,99
56929,99
56930,99
56931,99
56932,99
56933,99
56934,99
56935,99
56936,99
56937,99
56938,99
56939,99
56940,99
56941,99
56942,99
56943,99
56944,99
56945,99
56946,99
56947,99
56948,99
56949,99
56950,99
56951,99
56952,99
56953,99
56954,99
56955,99
56956,99
56957,99
56958,99
56959,99
56960,99
56961,99
56962,99
56963,99
56964,99
56965,99
56966,99
56967,99
56968,99
56969,99
56970,99
56971,99
56972,99
56973,99
56974,99
56975,99
56976,99
56977,100
56978,99
56979,99
56980,99
56981,99
56982,99
56983,99
56984,99
56985,99
56986,99
56987,99
56988,100
56989,99
56990,99
56991,99
56992,99
56993,99
56994,99
56995,99
56996,99
56997,99
56998,99
56999,99
57000,99
57001,99
57002,99
57003,99
57004,99
57005,99
57006,99
57007,99
57008,99
57009,99
57010,99
57011,100
57012,99
57013,99
57014,99
57015,100
57016,99
57017,100
57018,100
57019,99
57020,99
57021,99
57022,100
57023,99
57024,99
57025,99
57026,99
57027,100
57028,100
57029,99
57030,99
57031,99
57032,99
57033,99
57034,99
57035,99
57036,99
57037,99
57038,99
57039,100
57040,99
57041,99
57042,99
57043,99
57044,99
57045,99
57046,99
57047,99
57048,99
57049,99
57050,99
57051,99
57052,99
57053,99
57054,99
57055,99
57056,99
57057,99
57058,99
57059,99
57060,99
57061,99
57062,99
57063,99
57064,99
57065,99
57066,99
57067,99
57068,99
57069,99
57070,99
57071,99
57072,99
57073,99
57074,99
57075,99
57076,99
57077,99
57078,99
57079,99
57080,99
57081,99
57082,99
57083,99
57084,99
57085,99
57086,99
57087,99
57088,99
57089,99
57090,99
57091,99
57092,99
57093,99
57094,99
57095,99
57096,99
57097,99
57098,99
57099,99
57100,99
57101,99
57102,99
57103,99
57104,99
57105,99
57106,99
57107,99
57108,99
57109,99
57110,99
57111,99
57112,99
57113,99
57114,99
57115,99
57116,99
57117,99
57118,99
57119,99
57120,99
57121,99
57122,99
57123,99
57124,99
57125,99
57126,99
57127,99
57128,99
57129,99
57130,99
57131,99
57132,99
57133,99
57134,99
57135,99
57136,99
57137,99
57138,99
57139,99
57140,99
57141,99
57142,99
57143,99
57144,99
57145,99
57146,99
57147,99
57148,99
57149,99
57150,99
57151,99
57152,99
57153,99
57154,99
57155,99
