Itens_consumidos,Ocupacao_vetor
49471,99
49472,99
49473,98
49474,98
49475,97
49476,96
49477,96
49478,95
49479,94
49480,94
49481,93
49482,93
49483,92
49484,92
49485,91
49486,90
49487,90
49488,89
49489,88
49490,88
49491,87
49492,86
49493,86
49494,85
49495,85
49496,84
49497,84
49498,83
49499,83
49500,82
49501,82
49502,81
49503,81
49504,80
49505,80
49506,79
49507,79
49508,78
49509,78
49510,77
49511,77
49512,76
49513,76
49514,76
49515,76
49516,76
49517,76
49518,76
49519,76
49520,76
49521,76
49522,76
49523,76
49524,76
49525,100
49526,99
49527,99
49528,99
49529,99
49530,99
49531,99
49532,98
49533,98
49534,97
49535,97
49536,96
49537,96
49538,96
49539,100
49540,99
49541,99
49542,99
49543,99
49544,99
49545,99
49546,99
49547,99
49548,99
49549,99
49550,98
49551,98
49552,97
49553,97
49554,96
49555,96
49556,95
49557,95
49558,94
49559,94
49560,93
49561,93
49562,92
49563,92
49564,91
49565,91
49566,90
49567,90
49568,89
49569,89
49570,88
49571,88
49572,87
49573,87
49574,87
49575,86
49576,86
49577,85
49578,85
49579,84
49580,84
49581,83
49582,83
49583,82
49584,82
49585,81
49586,81
49587,81
49588,81
49589,81
49590,81
49591,81
49592,81
49593,81
49594,81
49595,81
49596,81
49597,80
49598,80
49599,79
49600,79
49601,78
49602,78
49603,77
49604,76
49605,76
49606,75
49607,74
49608,74
49609,73
49610,72
49611,72
49612,71
49613,71
49614,70
49615,70
49616,69
49617,69
49618,68
49619,68
49620,67
49621,67
49622,67
49623,67
49624,67
49625,67
49626,67
49627,67
49628,67
49629,67
49630,67
49631,67
49632,66
49633,66
49634,65
49635,65
49636,64
49637,64
49638,63
49639,63
49640,62
49641,62
49642,61
49643,61
49644,60
49645,60
49646,59
49647,58
49648,58
49649,57
49650,57
49651,56
49652,56
49653,55
49654,55
49655,54
49656,54
49657,53
49658,53
49659,52
49660,52
49661,52
49662,52
49663,52
49664,52
49665,52
49666,51
49667,51
49668,50
49669,50
49670,49
49671,49
49672,48
49673,48
49674,47
49675,47
49676,46
49677,46
49678,100
49679,99
49680,99
49681,99
49682,99
49683,99
49684,99
49685,99
49686,99
49687,99
49688,99
49689,98
49690,98
49691,97
49692,97
49693,96
49694,96
49695,95
49696,95
49697,94
49698,94
49699,93
49700,94
49701,94
49702,94
49703,94
49704,94
49705,94
49706,94
49707,94
49708,93
49709,93
49710,92
49711,92
49712,91
49713,91
49714,90
49715,90
49716,89
49717,89
49718,88
49719,88
49720,87
49721,87
49722,86
49723,86
49724,85
49725,85
49726,84
49727,84
49728,83
49729,83
49730,82
49731,82
49732,82
49733,82
49734,100
49735,99
49736,99
49737,99
49738,99
49739,99
49740,99
49741,99
49742,99
49743,99
49744,100
49745,100
49746,99
49747,100
49748,99
49749,99
49750,99
49751,99
49752,99
49753,99
49754,99
49755,99
49756,99
49757,99
49758,100
49759,99
49760,99
49761,98
49762,98
49763,97
49764,97
49765,100
49766,99
49767,99
49768,100
49769,99
49770,99
49771,99
49772,99
49773,99
49774,99
49775,99
49776,99
49777,99
49778,99
49779,99
49780,99
49781,98
49782,98
49783,97
49784,97
49785,96
49786,96
49787,95
49788,95
49789,94
49790,94
49791,94
49792,94
49793,94
49794,94
49795,94
49796,93
49797,93
49798,92
49799,92
49800,91
49801,91
49802,90
49803,90
49804,89
49805,89
49806,88
49807,88
49808,87
49809,87
49810,86
49811,86
49812,85
49813,85
49814,84
49815,84
49816,83
49817,82
49818,82
49819,81
49820,80
49821,80
49822,79
49823,78
49824,78
49825,77
49826,77
49827,76
49828,76
49829,75
49830,75
49831,74
49832,73
49833,73
49834,72
49835,71
49836,71
49837,70
49838,69
49839,69
49840,68
49841,67
49842,67
49843,66
49844,66
49845,65
49846,65
49847,64
49848,64
49849,63
49850,63
49851,62
49852,62
49853,62
49854,62
49855,73
49856,73
49857,72
49858,72
49859,71
49860,71
49861,70
49862,70
49863,70
49864,70
49865,70
49866,70
49867,70
49868,70
49869,70
49870,70
49871,70
49872,70
49873,70
49874,70
49875,70
49876,70
49877,70
49878,69
49879,69
49880,68
49881,68
49882,67
49883,67
49884,66
49885,66
49886,65
49887,65
49888,64
49889,64
49890,63
49891,63
49892,63
49893,63
49894,63
49895,63
49896,63
49897,63
49898,63
49899,62
49900,62
49901,61
49902,61
49903,60
49904,60
49905,60
49906,60
49907,60
49908,60
49909,60
49910,60
49911,60
49912,60
49913,100
49914,99
49915,98
49916,97
49917,96
49918,95
49919,94
49920,93
49921,92
49922,91
49923,90
49924,89
49925,88
49926,87
49927,86
49928,85
49929,84
49930,83
49931,82
49932,81
49933,80
49934,79
49935,78
49936,78
49937,78
49938,78
49939,78
49940,77
49941,77
49942,76
49943,75
49944,75
49945,74
49946,73
49947,73
49948,72
49949,71
49950,71
49951,70
49952,69
49953,69
49954,68
49955,68
49956,67
49957,67
49958,66
49959,66
49960,65
49961,65
49962,64
49963,64
49964,63
49965,63
49966,62
49967,62
49968,61
49969,61
49970,60
49971,60
49972,59
49973,59
49974,58
49975,58
49976,57
49977,57
49978,56
49979,56
49980,55
49981,55
49982,54
49983,54
49984,53
49985,53
49986,52
49987,52
49988,51
49989,51
49990,50
49991,50
49992,49
49993,49
49994,48
49995,48
49996,48
49997,48
49998,48
49999,48
50000,48
50001,48
50002,48
50003,48
50004,48
50005,48
50006,48
50007,48
50008,48
50009,48
50010,48
50011,48
50012,48
50013,48
50014,48
50015,48
50016,48
50017,48
50018,48
50019,47
50020,47
50021,46
50022,46
50023,45
50024,45
50025,44
50026,44
50027,43
50028,43
50029,42
50030,42
50031,41
50032,41
50033,40
50034,40
50035,39
50036,39
50037,38
50038,38
50039,37
50040,37
50041,36
50042,36
50043,35
50044,35
50045,34
50046,34
50047,33
50048,33
50049,32
50050,32
50051,31
50052,31
50053,30
50054,30
50055,29
50056,29
50057,28
50058,28
50059,27
50060,27
50061,26
50062,26
50063,25
50064,25
50065,100
50066,99
50067,99
50068,99
50069,99
50070,98
50071,98
50072,98
50073,98
50074,98
50075,98
50076,100
50077,99
50078,99
50079,99
50080,99
50081,100
50082,99
50083,98
50084,97
50085,96
50086,96
50087,95
50088,95
50089,94
50090,93
50091,92
50092,92
50093,91
50094,90
50095,89
50096,89
50097,88
50098,87
50099,86
50100,86
50101,85
50102,84
50103,83
50104,83
50105,82
50106,81
50107,80
50108,80
50109,79
50110,78
50111,77
50112,77
50113,76
50114,75
50115,74
50116,74
50117,73
50118,72
50119,71
50120,71
50121,70
50122,69
50123,68
50124,67
50125,67
50126,66
50127,65
50128,64
50129,63
50130,63
50131,62
50132,61
50133,60
50134,60
50135,59
50136,58
50137,57
50138,57
50139,56
50140,55
50141,55
50142,54
50143,53
50144,53
50145,52
50146,51
50147,51
50148,50
50149,49
50150,49
50151,48
50152,47
50153,47
50154,46
50155,45
50156,44
50157,44
50158,43
50159,42
50160,42
50161,41
50162,40
50163,39
50164,39
50165,38
50166,37
50167,37
50168,36
50169,35
50170,35
50171,34
50172,33
50173,33
50174,32
50175,31
50176,31
50177,30
50178,29
50179,29
50180,28
50181,27
50182,27
50183,26
50184,25
50185,25
50186,24
50187,23
50188,23
50189,22
50190,21
50191,21
50192,20
50193,19
50194,19
50195,18
50196,17
50197,17
50198,16
50199,15
50200,15
50201,14
50202,14
50203,13
50204,13
50205,12
50206,12
50207,11
50208,10
50209,10
50210,9
50211,8
50212,8
50213,7
50214,6
50215,5
50216,5
50217,4
50218,3
50219,2
50220,2
50221,2
50222,2
50223,2
50224,2
50225,2
50226,2
50227,2
50228,2
50229,2
50230,2
50231,2
50232,2
50233,2
50234,2
50235,2
50236,2
50237,2
50238,2
50239,2
50240,2
50241,2
50242,2
50243,2
50244,2
50245,2
50246,2
50247,2
50248,2
50249,2
50250,2
50251,2
50252,2
50253,2
50254,2
50255,2
50256,2
50257,2
50258,2
50259,2
50260,2
50261,2
50262,2
50263,2
50264,2
50265,1
50266,2
50267,2
50268,2
50269,2
50270,2
50271,2
50272,2
50273,2
50274,2
50275,2
50276,2
50277,2
50278,2
50279,2
50280,2
50281,2
50282,2
50283,2
50284,2
50285,2
50286,2
50287,2
50288,2
50289,2
50290,2
50291,2
50292,2
50293,2
50294,2
50295,2
50296,2
50297,1
50298,2
50299,2
50300,2
50301,2
50302,2
50303,2
50304,1
50305,2
50306,2
50307,2
50308,2
50309,2
50310,2
50311,2
50312,2
50313,2
50314,2
50315,2
50316,2
50317,2
50318,2
50319,2
50320,2
50321,2
50322,2
50323,2
50324,2
50325,2
50326,2
50327,2
50328,2
50329,2
50330,2
50331,2
50332,2
50333,2
50334,2
50335,2
50336,2
50337,2
50338,2
50339,2
50340,2
50341,2
50342,2
50343,2
50344,2
50345,2
50346,2
50347,2
50348,2
50349,2
50350,2
50351,2
50352,2
50353,2
50354,2
50355,2
50356,2
50357,2
50358,2
50359,2
50360,2
50361,2
50362,2
50363,2
50364,2
50365,2
50366,2
50367,2
50368,2
50369,2
50370,2
50371,2
50372,2
50373,2
50374,2
50375,2
50376,4
50377,4
50378,3
50379,2
50380,2
50381,2
50382,2
50383,2
50384,2
50385,2
50386,2
50387,2
50388,2
50389,2
50390,2
50391,2
50392,2
50393,2
50394,2
50395,2
50396,2
50397,2
50398,2
50399,2
50400,2
50401,2
50402,2
50403,2
50404,2
50405,4
50406,4
50407,3
50408,2
50409,2
50410,2
50411,2
50412,2
50413,2
50414,2
50415,2
50416,2
50417,2
50418,2
50419,2
50420,31
50421,31
50422,30
50423,29
50424,29
50425,28
50426,27
50427,27
50428,26
50429,25
50430,25
50431,24
50432,23
50433,23
50434,22
50435,21
50436,21
50437,20
50438,19
50439,19
50440,18
50441,17
50442,17
50443,16
50444,15
50445,15
50446,14
50447,13
50448,13
50449,12
50450,12
50451,11
50452,11
50453,10
50454,10
50455,9
50456,9
50457,8
50458,8
50459,7
50460,7
50461,6
50462,5
50463,4
50464,4
50465,3
50466,2
50467,2
50468,2
50469,2
50470,2
50471,2
50472,2
50473,2
50474,2
50475,2
50476,2
50477,2
50478,2
50479,2
50480,2
50481,2
50482,2
50483,2
50484,2
50485,2
50486,2
50487,2
50488,2
50489,2
50490,2
50491,2
50492,2
50493,2
50494,2
50495,2
50496,2
50497,2
50498,2
50499,2
50500,2
50501,2
50502,2
50503,2
50504,2
50505,2
50506,2
50507,2
50508,2
50509,1
50510,2
50511,1
50512,2
50513,2
50514,2
50515,2
50516,2
50517,2
50518,2
50519,2
50520,2
50521,2
50522,2
50523,1
50524,4
50525,4
50526,3
50527,2
50528,2
50529,2
50530,2
50531,2
50532,2
50533,2
50534,2
50535,2
50536,2
50537,2
50538,2
50539,2
50540,2
50541,2
50542,2
50543,2
50544,2
50545,2
50546,2
50547,2
50548,2
50549,2
50550,2
50551,2
50552,2
50553,2
50554,2
50555,2
50556,2
50557,2
50558,16
50559,100
50560,99
50561,99
50562,99
50563,100
50564,99
50565,99
50566,99
50567,99
50568,99
50569,100
50570,99
50571,99
50572,99
50573,99
50574,99
50575,99
50576,99
50577,99
50578,99
50579,99
50580,98
50581,98
50582,100
50583,100
50584,99
50585,99
50586,99
50587,99
50588,99
50589,99
50590,99
50591,99
50592,99
50593,99
50594,99
50595,99
50596,99
50597,99
50598,99
50599,99
50600,99
50601,98
50602,98
50603,97
50604,97
50605,96
50606,95
50607,95
50608,94
50609,93
50610,93
50611,92
50612,91
50613,91
50614,90
50615,89
50616,89
50617,88
50618,88
50619,87
50620,87
50621,86
50622,86
50623,85
50624,85
50625,85
50626,85
50627,85
50628,85
50629,85
50630,85
50631,85
50632,100
50633,99
50634,99
50635,99
50636,99
50637,99
50638,99
50639,99
50640,99
50641,99
50642,99
50643,99
50644,99
50645,99
50646,98
50647,98
50648,97
50649,97
50650,96
50651,96
50652,95
50653,94
50654,94
50655,93
50656,92
50657,92
50658,91
50659,90
50660,90
50661,89
50662,88
50663,88
50664,87
50665,87
50666,87
50667,87
50668,87
50669,87
50670,87
50671,87
50672,87
50673,86
50674,86
50675,85
50676,85
50677,84
50678,84
50679,83
50680,83
50681,82
50682,82
50683,81
50684,81
50685,80
50686,80
50687,79
50688,79
50689,78
50690,78
50691,77
50692,77
50693,76
50694,76
50695,75
50696,75
50697,74
50698,74
50699,73
50700,73
50701,72
50702,72
50703,71
50704,71
50705,70
50706,70
50707,69
50708,69
50709,69
50710,69
50711,69
50712,69
50713,69
50714,69
50715,69
50716,68
50717,68
50718,70
50719,69
50720,69
50721,69
50722,69
50723,69
50724,69
50725,69
50726,69
50727,69
50728,69
50729,69
50730,69
50731,69
50732,69
50733,69
50734,69
50735,69
50736,69
50737,69
50738,100
50739,99
50740,99
50741,98
50742,100
50743,99
50744,99
50745,99
50746,99
50747,99
50748,99
50749,99
50750,99
50751,99
50752,99
50753,99
50754,99
50755,99
50756,99
50757,99
50758,99
50759,99
50760,99
50761,99
50762,99
50763,99
50764,99
50765,99
50766,99
50767,99
50768,99
50769,99
50770,99
50771,99
50772,98
50773,98
50774,97
50775,97
50776,96
50777,96
50778,95
50779,95
50780,94
50781,94
50782,93
50783,93
50784,92
50785,92
50786,91
50787,91
50788,90
50789,90
50790,89
50791,89
50792,88
50793,88
50794,87
50795,87
50796,86
50797,86
50798,85
50799,84
50800,84
50801,83
50802,82
50803,82
50804,81
50805,80
50806,80
50807,79
50808,78
50809,78
50810,77
50811,76
50812,76
50813,75
50814,75
50815,74
50816,74
50817,73
50818,73
50819,72
50820,71
50821,71
50822,70
50823,69
50824,69
50825,68
50826,67
50827,67
50828,66
50829,65
50830,65
50831,64
50832,63
50833,63
50834,62
50835,61
50836,60
50837,60
50838,59
50839,58
50840,57
50841,57
50842,56
50843,55
50844,54
50845,54
50846,53
50847,52
50848,51
50849,51
50850,50
50851,49
50852,48
50853,48
50854,47
50855,46
50856,45
50857,45
50858,44
50859,43
50860,42
50861,42
50862,41
50863,40
50864,39
50865,38
50866,38
50867,37
50868,36
50869,35
50870,35
50871,34
50872,33
50873,32
50874,32
50875,31
50876,30
50877,30
50878,29
50879,28
50880,27
50881,27
50882,26
50883,25
50884,24
50885,24
50886,23
50887,22
50888,21
50889,21
50890,20
50891,19
50892,18
50893,18
50894,17
50895,17
50896,17
50897,17
50898,17
50899,17
50900,17
50901,17
50902,17
50903,17
50904,17
50905,17
50906,17
50907,17
50908,17
50909,17
50910,17
50911,17
50912,17
50913,17
50914,16
50915,16
50916,16
50917,16
50918,16
50919,16
50920,16
50921,16
50922,16
50923,16
50924,16
50925,16
50926,16
50927,16
50928,15
50929,15
50930,14
50931,14
50932,13
50933,13
50934,12
50935,12
50936,11
50937,11
50938,10
50939,10
50940,9
50941,9
50942,8
50943,8
50944,7
50945,7
50946,6
50947,6
50948,5
50949,5
50950,4
50951,4
50952,3
50953,3
50954,2
50955,2
50956,1
50957,2
50958,2
50959,2
50960,2
50961,2
50962,2
50963,2
50964,2
50965,2
50966,2
50967,2
50968,2
50969,2
50970,2
50971,2
50972,2
50973,2
50974,1
50975,2
50976,2
50977,2
50978,2
50979,100
50980,99
50981,99
50982,99
50983,99
50984,99
50985,99
50986,99
50987,99
50988,99
50989,99
50990,99
50991,99
50992,99
50993,99
50994,98
50995,98
50996,97
50997,97
50998,96
50999,96
51000,95
51001,95
51002,94
51003,93
51004,93
51005,92
51006,91
51007,91
51008,90
51009,89
51010,89
51011,88
51012,87
51013,87
51014,86
51015,85
51016,85
51017,84
51018,83
51019,83
51020,82
51021,81
51022,81
51023,80
51024,79
51025,79
51026,78
51027,77
51028,77
51029,76
51030,75
51031,74
51032,74
51033,73
51034,72
51035,71
51036,71
51037,70
51038,69
51039,68
51040,68
51041,67
51042,66
51043,65
51044,65
51045,64
51046,63
51047,62
51048,62
51049,61
51050,60
51051,59
51052,59
51053,58
51054,57
51055,56
51056,56
51057,55
51058,54
51059,53
51060,53
51061,52
51062,51
51063,50
51064,50
51065,49
51066,48
51067,47
51068,47
51069,46
51070,45
51071,44
51072,44
51073,43
51074,42
51075,41
51076,41
51077,40
51078,39
51079,38
51080,38
51081,37
51082,36
51083,35
51084,35
51085,34
51086,33
51087,32
51088,32
51089,31
51090,30
51091,29
51092,29
51093,28
51094,27
51095,26
51096,26
51097,25
51098,24
51099,23
51100,23
51101,22
51102,21
51103,20
51104,19
51105,19
51106,18
51107,17
51108,16
51109,15
51110,15
51111,14
51112,13
51113,12
51114,11
51115,11
51116,10
51117,9
51118,8
51119,7
51120,7
51121,6
51122,5
51123,4
51124,3
51125,3
51126,2
51127,2
51128,2
51129,2
51130,2
51131,2
51132,2
51133,2
51134,2
51135,2
51136,1
51137,2
51138,2
51139,2
51140,2
51141,2
51142,2
51143,2
51144,2
51145,2
51146,2
51147,2
51148,2
51149,2
51150,2
51151,2
51152,2
51153,2
51154,2
51155,2
51156,2
51157,2
51158,2
51159,2
51160,2
51161,2
51162,2
51163,2
51164,2
51165,2
51166,2
51167,2
51168,2
51169,2
51170,2
51171,2
51172,2
51173,2
51174,2
51175,2
51176,2
51177,2
51178,2
51179,2
51180,2
51181,2
51182,2
51183,2
51184,2
51185,2
51186,2
51187,2
51188,2
51189,2
51190,2
51191,2
51192,2
51193,2
51194,2
51195,2
51196,2
51197,2
51198,2
51199,2
51200,2
51201,2
51202,2
51203,2
51204,2
51205,2
51206,2
51207,2
51208,2
51209,2
51210,2
51211,2
51212,2
51213,2
51214,2
51215,2
51216,2
51217,2
51218,2
51219,2
51220,2
51221,2
51222,2
51223,2
51224,2
51225,2
51226,2
51227,2
51228,2
51229,2
51230,2
51231,2
51232,2
51233,2
51234,2
51235,2
51236,2
51237,2
51238,2
51239,2
51240,2
51241,2
51242,2
51243,2
51244,2
51245,2
51246,2
51247,2
51248,2
51249,2
51250,2
51251,2
51252,2
51253,2
51254,2
51255,2
51256,2
51257,2
51258,2
51259,2
51260,2
51261,2
51262,2
51263,2
51264,2
51265,2
51266,2
51267,2
51268,2
51269,2
51270,2
51271,2
51272,2
51273,2
51274,2
51275,2
51276,2
51277,2
51278,2
51279,2
51280,2
51281,2
51282,2
51283,2
51284,2
51285,2
51286,2
51287,2
51288,2
51289,2
51290,2
51291,2
51292,2
51293,2
51294,2
51295,2
51296,2
51297,2
51298,2
51299,2
51300,2
51301,2
51302,2
51303,2
51304,2
51305,2
51306,2
51307,2
51308,2
51309,2
51310,2
51311,2
51312,2
51313,2
51314,2
51315,2
51316,2
51317,2
51318,2
51319,2
51320,2
51321,2
51322,2
51323,2
51324,2
51325,2
51326,2
51327,2
51328,2
51329,2
51330,2
51331,2
51332,2
51333,2
51334,2
51335,2
51336,2
51337,2
51338,2
51339,2
51340,2
51341,2
51342,2
51343,2
51344,2
51345,2
51346,2
51347,2
51348,2
51349,2
51350,2
51351,2
51352,2
51353,2
51354,2
51355,2
51356,2
51357,2
51358,2
51359,2
51360,2
51361,2
51362,2
51363,2
51364,2
51365,2
51366,2
51367,2
51368,2
51369,2
51370,2
51371,2
51372,2
51373,2
51374,2
51375,2
51376,2
51377,2
51378,100
51379,99
51380,98
51381,98
51382,98
51383,98
51384,98
51385,98
51386,98
51387,98
51388,98
51389,98
51390,98
51391,98
51392,98
51393,98
51394,98
51395,97
51396,96
51397,96
51398,96
51399,100
51400,99
51401,100
51402,99
51403,98
51404,98
51405,98
51406,98
51407,98
51408,98
51409,98
51410,98
51411,98
51412,98
51413,98
51414,98
51415,98
51416,98
51417,98
51418,98
51419,98
51420,98
51421,100
51422,99
51423,99
51424,99
51425,99
51426,99
51427,99
51428,98
51429,98
51430,98
51431,97
51432,97
51433,96
51434,96
51435,96
51436,100
51437,99
51438,98
51439,98
51440,97
51441,97
51442,97
51443,97
51444,97
51445,97
51446,97
51447,97
51448,97
51449,97
51450,96
51451,96
51452,96
51453,96
51454,100
51455,100
51456,99
51457,99
51458,99
51459,99
51460,99
51461,99
51462,99
51463,99
51464,99
51465,99
51466,99
51467,100
51468,99
51469,99
51470,99
51471,99
51472,100
51473,100
51474,99
51475,99
51476,99
51477,99
51478,99
51479,99
51480,99
51481,99
51482,99
51483,98
51484,98
51485,97
51486,97
51487,96
51488,96
51489,95
51490,95
51491,95
51492,95
51493,94
51494,94
51495,94
51496,94
51497,93
51498,93
51499,92
51500,92
51501,91
51502,91
51503,90
51504,90
51505,89
51506,89
51507,88
51508,88
51509,87
51510,87
51511,86
51512,86
51513,85
51514,85
51515,84
51516,84
51517,100
51518,100
51519,100
51520,99
51521,99
51522,98
51523,98
51524,97
51525,97
51526,96
51527,96
51528,96
51529,96
51530,96
51531,96
51532,96
51533,96
51534,96
51535,96
51536,95
51537,94
51538,94
51539,93
51540,92
51541,92
51542,91
51543,90
51544,90
51545,89
51546,88
51547,88
51548,87
51549,86
51550,86
51551,85
51552,85
51553,84
51554,84
51555,84
51556,84
51557,84
51558,84
51559,84
51560,84
51561,84
51562,83
51563,82
51564,82
51565,81
51566,80
51567,80
51568,79
51569,79
51570,78
51571,78
51572,77
51573,77
51574,76
51575,76
51576,75
51577,75
51578,74
51579,74
51580,73
51581,73
51582,72
51583,72
51584,72
51585,72
51586,72
51587,72
51588,72
51589,72
51590,72
51591,72
51592,72
51593,72
51594,72
51595,72
51596,72
51597,72
51598,72
51599,72
51600,72
51601,72
51602,72
51603,100
51604,99
51605,99
51606,99
51607,99
51608,100
51609,99
51610,99
51611,99
51612,99
51613,99
51614,99
51615,99
51616,99
51617,99
51618,99
51619,99
51620,99
51621,99
51622,99
51623,100
51624,99
51625,99
51626,99
51627,99
51628,99
51629,99
51630,99
51631,99
51632,99
51633,99
51634,98
51635,98
51636,97
51637,97
51638,96
51639,95
51640,95
51641,94
51642,93
51643,93
51644,92
51645,91
51646,91
51647,90
51648,89
51649,89
51650,88
51651,88
51652,87
51653,87
51654,86
51655,86
51656,85
51657,85
51658,84
51659,83
51660,83
51661,82
51662,81
51663,81
51664,80
51665,79
51666,79
51667,78
51668,77
51669,77
51670,76
51671,75
51672,75
51673,74
51674,73
51675,73
51676,72
51677,71
51678,71
51679,70
51680,69
51681,69
51682,68
51683,67
51684,67
51685,66
51686,66
51687,65
51688,65
51689,64
51690,64
51691,63
51692,63
51693,62
51694,62
51695,61
51696,61
51697,60
51698,60
51699,59
51700,59
51701,58
51702,58
51703,57
51704,57
51705,56
51706,56
51707,55
51708,55
51709,55
51710,55
51711,55
51712,55
51713,55
51714,54
51715,54
51716,53
51717,53
51718,52
51719,52
51720,51
51721,51
51722,51
51723,51
51724,51
51725,51
51726,51
51727,51
51728,51
51729,51
51730,51
51731,51
51732,51
51733,51
51734,51
51735,51
51736,50
51737,50
51738,49
51739,49
51740,48
51741,48
51742,47
51743,47
51744,46
51745,46
51746,45
51747,45
51748,44
51749,44
51750,43
51751,43
51752,42
51753,42
51754,41
51755,41
51756,41
51757,41
51758,100
51759,99
51760,99
51761,99
51762,99
51763,99
51764,98
51765,98
51766,97
51767,97
51768,96
51769,96
51770,95
51771,95
51772,94
51773,94
51774,93
51775,93
51776,92
51777,92
51778,91
51779,91
51780,90
51781,90
51782,89
51783,89
51784,88
51785,88
51786,87
51787,87
51788,86
51789,86
51790,86
51791,86
51792,89
51793,89
51794,89
51795,89
51796,89
51797,89
51798,89
51799,89
51800,89
51801,89
51802,89
51803,89
51804,89
51805,89
51806,89
51807,89
51808,89
51809,88
51810,88
51811,87
51812,87
51813,86
51814,85
51815,85
51816,84
51817,83
51818,83
51819,82
51820,81
51821,80
51822,80
51823,79
51824,78
51825,77
51826,77
51827,76
51828,75
51829,75
51830,74
51831,73
51832,73
51833,72
51834,72
51835,71
51836,71
51837,71
51838,71
51839,71
51840,71
51841,71
51842,71
51843,71
51844,70
51845,70
51846,69
51847,69
51848,69
51849,69
51850,69
51851,68
51852,68
51853,67
51854,67
51855,66
51856,66
51857,65
51858,65
51859,64
51860,64
51861,63
51862,63
51863,62
51864,62
51865,61
51866,61
51867,60
51868,60
51869,59
51870,59
51871,58
51872,58
51873,57
51874,57
51875,56
51876,56
51877,55
51878,55
51879,54
51880,54
51881,53
51882,53
51883,52
51884,52
51885,51
51886,51
51887,50
51888,50
51889,49
51890,48
51891,48
51892,47
51893,46
51894,46
51895,45
51896,44
51897,44
51898,43
51899,42
51900,42
51901,41
51902,40
51903,40
51904,39
51905,38
51906,38
51907,37
51908,36
51909,36
51910,35
51911,34
51912,34
51913,33
51914,32
51915,32
51916,31
51917,30
51918,30
51919,29
51920,28
51921,28
51922,27
51923,26
51924,25
51925,25
51926,24
51927,23
51928,22
51929,21
51930,21
51931,20
51932,19
51933,18
51934,17
51935,17
51936,16
51937,15
51938,14
51939,13
51940,13
51941,12
51942,11
51943,10
51944,9
51945,8
51946,8
51947,7
51948,6
51949,5
51950,4
51951,3
51952,3
51953,2
51954,2
51955,2
51956,2
51957,2
51958,2
51959,2
51960,2
51961,2
51962,2
51963,2
51964,2
51965,2
51966,2
51967,2
51968,2
51969,2
51970,2
51971,2
51972,2
51973,2
51974,2
51975,1
51976,2
51977,1
51978,2
51979,2
51980,2
51981,2
51982,1
51983,2
51984,2
51985,2
51986,2
51987,2
51988,2
51989,2
51990,2
51991,2
51992,2
51993,2
51994,2
51995,2
51996,2
51997,2
51998,2
51999,2
52000,2
52001,2
52002,2
52003,2
52004,2
52005,2
52006,2
52007,2
52008,2
52009,2
52010,2
52011,2
52012,2
52013,2
52014,2
52015,2
52016,2
52017,2
52018,2
52019,2
52020,2
52021,2
52022,2
52023,2
52024,2
52025,2
52026,2
52027,2
52028,2
52029,2
52030,2
52031,2
52032,2
52033,2
52034,2
52035,2
52036,2
52037,2
52038,2
52039,2
52040,2
52041,2
52042,2
52043,2
52044,2
52045,2
52046,2
52047,2
52048,2
52049,2
52050,2
52051,2
52052,2
52053,2
52054,2
52055,2
52056,2
52057,2
52058,2
52059,2
52060,2
52061,2
52062,2
52063,2
52064,2
52065,2
52066,2
52067,2
52068,2
52069,2
52070,2
52071,2
52072,2
52073,2
52074,2
52075,2
52076,2
52077,2
52078,2
52079,2
52080,2
52081,2
52082,2
52083,2
52084,2
52085,2
52086,1
52087,2
52088,2
52089,2
52090,2
52091,2
52092,2
52093,2
52094,2
52095,2
52096,2
52097,2
52098,2
52099,2
52100,2
52101,2
52102,2
52103,2
52104,4
52105,4
52106,3
52107,2
52108,2
52109,2
52110,2
52111,2
52112,2
52113,2
52114,2
52115,2
52116,2
52117,2
52118,2
52119,2
52120,2
52121,2
52122,2
52123,2
52124,2
52125,2
52126,2
52127,2
52128,2
52129,2
52130,2
52131,2
52132,2
52133,2
52134,2
52135,2
52136,2
52137,2
52138,2
52139,2
52140,2
52141,2
52142,2
52143,2
52144,2
52145,2
52146,2
52147,2
52148,2
52149,2
52150,2
52151,2
52152,2
52153,2
52154,2
52155,2
52156,2
52157,2
52158,2
52159,2
52160,2
52161,2
52162,2
52163,2
52164,2
52165,2
52166,2
52167,2
52168,2
52169,2
52170,2
52171,2
52172,2
52173,2
52174,2
52175,2
52176,2
52177,2
52178,2
52179,2
52180,2
52181,2
52182,2
52183,2
52184,2
52185,2
52186,2
52187,2
52188,2
52189,2
52190,2
52191,2
52192,2
52193,2
52194,2
52195,2
52196,2
52197,2
52198,2
52199,2
52200,2
52201,2
52202,2
52203,2
52204,2
52205,2
52206,2
52207,2
52208,2
52209,2
52210,2
52211,2
52212,2
52213,2
52214,2
52215,2
52216,2
52217,2
52218,2
52219,2
52220,2
52221,2
52222,2
52223,2
52224,2
52225,2
52226,2
52227,2
52228,2
52229,100
52230,99
52231,98
52232,98
52233,98
52234,100
52235,99
52236,99
52237,99
52238,99
52239,99
52240,99
52241,99
52242,99
52243,99
52244,99
52245,98
52246,98
52247,97
52248,97
52249,96
52250,96
52251,95
52252,95
52253,94
52254,94
52255,93
52256,93
52257,92
52258,92
52259,91
52260,91
52261,90
52262,90
52263,89
52264,89
52265,88
52266,88
